Grossregion,Gebiet,Kultur,Zeit_start_BCE,Zeit_durch_BCE,Zeit_ende_BCE,Wert_global,Wert_lokal,Siedlung_kleinste,Siedlung_Durchschnitt,Siedlung_Größte,Literatur,Methode,method
Euro,Europa,Late Glacial,15230,12320,9410,0.01,,,,,,,
Euro,Europa,Glac Max,21550,18390,15230,0,,,,,,,
Euro,Europa,Gravettien,29090,25320,21550,0,,,,,,,
Euro,Europa,Aurignacian,38410,33750,29090,0,,,,,,,
ME,Sachsen-Lausitzer Fundgebiet,Billendorf,500,500,500,1,,5,30,100,"Buck 1985, 84",1,carcap haeuser
ME,GAR Mittelgebirge,Eisenzeit,600,425,250,0.3,0.8,,,,"Wendt u.a. 2010, 323 Tab. 37",2,Gräber
ME,GAR gesamt,Eisenzeit,600,550,475,1.8,4,,,,"Wendt u.a. 2010, 323 Tab. 37",2,Gräber
ME,GAR Tiefland,Eisenzeit,700,575,475,1.4,2.2,,,,"Wendt u.a. 2010, 323 Tab. 37",2,Gräber
ME,GAR Altsiedelland,Eisenzeit,700,250,500,5.5,11.9,,,,"Wendt u.a. 2010, 323 Tab. 37",2,Gräber
ME,Sachsen-Lausitzer Fundgebiet,Billendorf,800,800,800,6.8,,5,30,650,"Buck 1985, 84",1,carcap haeuser
ME,"Krakau, Südostpolen",Lausitz,1000,1000,1000,2.8,,30,,,"Rydzewski 1980, 118.125",1,carcap
ME,Slowakei,JunBronz,1200,1200,1200,3.5,,,,,"Furmanek 1997, 76",2,
ME,Sachsen-Lausitzer Fundgebiet,Lausitz,1300,1300,1300,4.5,,5,30,650,"Buck 1985, 84",1,carcap haeuser
ME,Slowakei,MittlBronz,1400,1400,1400,1.3,,,,,"Furmanek 1997, 76",2,
ME,Sachsen-Lausitzer Fundgebiet,Lausitz,1450,1450,1450,2.5,,5,30,650,"Buck 1985,84",1,carcap häusewr
ME,Boehmen,SN,2800,2600,2400,0.9,,,,,"Buchvaldek 1974, 20",2,Graeber
ME,Boehmen,SN,2800,2600,2400,2.4,,,,,"Strahm 2002,180",2,Graeber
ME,"Bronocice, SO Polen",TRB,3800,3100,3400,,13.6,29,,432,"Milisukas/Kruk 1984, 15",1,
ME,"Bronocice, SO Polen",Lengyel-Polgar,4500,4100,3800,,4,34,70,125,Milisauskas,1,houses
ME,Neckargebiet,Hinkelstein/Gr0ßgartach/Rössen,5100,4700,4300,0.65,1.1,,,,"Friederich 2011, 481",1,Siedlung und Dichte
ME,"Bronocice, SO Polen",LBK,5100,4800,4470,,3.2,26,60,127,"Milisukas/Kruk 1984, 15",1,houses
ME,Niederrhein,LBK,5100,5100,5100,0.62,8.5,,,,"Wendt et al. 2010, 308",1,houses
ME,GAR,Bandkeramik,5300,5100,4900,1.9,26,20,,,Zi 2010/Kreuz 2010,1,Häuser
ME,Loessgebiete Zentraleuropas,LBK,5500,5100,4900,1.45,16,,,,"Lüning 1982,26; 1991,87",1,houses
ME,Ostmitteleuropa,späte HGB,,,,,,,,,"Buck 1997, 141",1,
ME,Ostmitteleuropa,UK,,,,,,,,,"Buck 1997, 141",1,
ME,Ostmitteleuropa,Ha,,,,,,,,,"Buck 1997, 141",1,
ME,Ostmitteleuropa,FLa,,,,,,,,,"Buck 1997, 141",1,
MED,Vera (E),IA,600,600,600,,9.38,,,,"Castro et al. 1998, 71 Fig. 17",4,querns
MED,Aguas (E),IA,600,600,600,,4.54,,,,"Castro et al. 1998, 71 Fig. 17",4,querns
MED,Salemi (siz),LBA,1200,1050,900,,26,,,150,"Earle/Kolb 2010, 83 Tab. 3.1",1,houses
MED,Aguas (E),SBZ,1200,1200,1200,,9.1,,,,"Castro et al. 1998, 71 Fig. 17",4,querns
MED,Vera (E),MBZ,1350,1350,1350,,6.25,,,,"Castro et al. 1998, 71 Fig. 17",4,querns
MED,Aguas (E),MBZ,1400,1400,1400,,9.1,,,,"Castro et al. 1998, 71 Fig. 17",4,querns
MED,Norditalien,Terramare MBA1,1625,1575,1525,,,,,,"Cardarelli 1997, 231 Fig. 6",1,
MED,Vera (E),FBZ,1800,1800,1800,,9.38,,,,"Castro et al. 1998, 71 Fig. 17",4,querns
MED,Aguas (E),FBZ,1800,1800,1800,,20,,,,"Castro et al. 1998, 71 Fig. 17",4,querns
MED,Aguas (E),Chal,2100,2100,2100,,13.64,,,,"Castro et al. 1998, 71 Fig. 17",4,querns
MED,Vera (E),Chal,2600,2600,2600,,6.25,,,,"Castro et al. 1998, 71 Fig. 17",4,querns
MED,Aguas (E),Chal,2600,2600,2600,,7.3,,,,"Castro et al. 1998, 71 Fig. 17",4,querns
“NA”,Region Tebessa,Capsienb,8500,7000,5800,0.29,,,,,"Hassan 1981, 36",3,"Kalorien, Ökologie"
“NA”,Region Tebessa,Capsienb,8500,7000,5800,0.31,,,,,"Hassan 1981, 36",1,Siedlungsfläche
NE,Ägypten,Neues Reich,1320,1000,750,,96.7,,,,"Whitmore et al. 1990, 31",1,
NE,Südmesopotamien,frühdyn-altbab,2500,2050,1600,7.1,37.5,,,,"Whitmore et al. 1990,29",1,
NE,Ägypten,Altes/Mittleres Reich,2500,2000,1600,,61.8,,,,"Whitmore et al. 1990, 31",1,
NE,Palestine Hill country,EBII/III,2900,2550,2300,5.25,,,,,"Wilkinson 1999, 51 Fig. 4.1",1,Siedlungen Fläche Prospektion
NE,Palestine Coastal Plain,EB II/III,2900,2550,2300,6,,,,,"Wilkinson 1999, 51 Fig. 4.1",1,Siedlungen Fläche Prospektion
NE,Palestine Cebral Hills,EB II/III,2900,2550,2300,4.5,,,,,"Wilkinson 1999, 51 Fig. 4.1",1,Siedlungen Fläche Prospektion
NE,Palestine Coastal Plain,EB II/III,2900,2550,2300,9,,,,,"Wilkinson 1999, 51 Fig. 4.1",1,Siedlungen Fläche Prospektion
NE,Diyala,,,3500,,2,,,,,"Wilkinson 1999, 51 Fig. 4.3",1,Siedlungen Fläche Prospektion
NE,Diyala,,,3000,,4,,,,,"Wilkinson 1999, 51 Fig. 4.3",1,Siedlungen Fläche Prospektion
NE,Diyala,,,2500,,6,,,,,"Wilkinson 1999, 51 Fig. 4.3",1,Siedlungen Fläche Prospektion
NE,Diyala,,,2000,,7,,,,,"Wilkinson 1999, 51 Fig. 4.3",1,Siedlungen Fläche Prospektion
NE,Diyala,,,1500,,4.5,,,,,"Wilkinson 1999, 51 Fig. 4.3",1,Siedlungen Fläche Prospektion
NE,Diyala,,,1000,,1,,,,,"Wilkinson 1999, 51 Fig. 4.3",1,Siedlungen Fläche Prospektion
NE,Tigris/Furat Plains,,,4000,,1,,,,,"Wilkinson 1999, 51 Fig. 4.3",1,Siedlungen Fläche Prospektion
NE,Tigris/Furat Plains,,,3500,,2.5,,,,,"Wilkinson 1999, 51 Fig. 4.3",1,Siedlungen Fläche Prospektion
NE,Tigris/Furat Plains,,,3000,,2.5,,,,,"Wilkinson 1999, 51 Fig. 4.3",1,Siedlungen Fläche Prospektion
NE,Tigris/Furat Plains,,,2500,,4,,,,,"Wilkinson 1999, 51 Fig. 4.3",1,Siedlungen Fläche Prospektion
NE,Tigris/Furat Plains,,,2000,,5,,,,,"Wilkinson 1999, 51 Fig. 4.3",1,Siedlungen Fläche Prospektion
NE,Tigris/Furat Plains,,,1500,,2.5,,,,,"Wilkinson 1999, 51 Fig. 4.3",1,Siedlungen Fläche Prospektion
NE,Tigris/Furat Plains,,,1000,,2,,,,,"Wilkinson 1999, 51 Fig. 4.3",1,Siedlungen Fläche Prospektion
NE,North Jazira,,,6500,,,1,,,,"Wilkinson 1999, 51 Fig. 4.3",1,Siedlungen Fläche Prospektion
NE,North Jazira,,,6000,,,4,,,,"Wilkinson 1999, 51 Fig. 4.3",1,Siedlungen Fläche Prospektion
NE,North Jazira,,,5500,,,6,,,,"Wilkinson 1999, 51 Fig. 4.3",1,Siedlungen Fläche Prospektion
NE,North Jazira,,,5000,,,10,,,,"Wilkinson 1999, 51 Fig. 4.3",1,Siedlungen Fläche Prospektion
NE,North Jazira,,,4500,,,10,,,,"Wilkinson 1999, 51 Fig. 4.3",1,Siedlungen Fläche Prospektion
NE,North Jazira,,,4000,,,9,,,,"Wilkinson 1999, 51 Fig. 4.3",1,Siedlungen Fläche Prospektion
NE,North Jazira,,,3500,,,16,,,,"Wilkinson 1999, 51 Fig. 4.3",1,Siedlungen Fläche Prospektion
NE,North Jazira,,,3000,,,18,,,,"Wilkinson 1999, 51 Fig. 4.3",1,Siedlungen Fläche Prospektion
NE,North Jazira,,,2500,,,45,,,,"Wilkinson 1999, 51 Fig. 4.3",1,Siedlungen Fläche Prospektion
NE,North Jazira,,,2000,,,50,,,,"Wilkinson 1999, 51 Fig. 4.3",1,Siedlungen Fläche Prospektion
NE,North Jazira,,,1500,,,55,,,,"Wilkinson 1999, 51 Fig. 4.3",1,Siedlungen Fläche Prospektion
NE,North Jazira,,,1000,,,20,,,,"Wilkinson 1999, 51 Fig. 4.3",1,Siedlungen Fläche Prospektion
NE,Kurban Huyak,,,6500,,,4,,,,"Wilkinson 1999, 51 Fig. 4.3",1,Siedlungen Fläche Prospektion
NE,Kurban Huyak,,,6000,,,7,,,,"Wilkinson 1999, 51 Fig. 4.3",1,Siedlungen Fläche Prospektion
NE,Kurban Huyak,,,5500,,,7,,,,"Wilkinson 1999, 51 Fig. 4.3",1,Siedlungen Fläche Prospektion
NE,Kurban Huyak,,,5000,,,7,,,,"Wilkinson 1999, 51 Fig. 4.3",1,Siedlungen Fläche Prospektion
NE,Kurban Huyak,,,4500,,,8,,,,"Wilkinson 1999, 51 Fig. 4.3",1,Siedlungen Fläche Prospektion
NE,Kurban Huyak,,,4000,,,7,,,,"Wilkinson 1999, 51 Fig. 4.3",1,Siedlungen Fläche Prospektion
NE,Kurban Huyak,,,3500,,,10,,,,"Wilkinson 1999, 51 Fig. 4.3",1,Siedlungen Fläche Prospektion
NE,Kurban Huyak,,,3000,,,8,,,,"Wilkinson 1999, 51 Fig. 4.3",1,Siedlungen Fläche Prospektion
NE,Kurban Huyak,,,2500,,,8,,,,"Wilkinson 1999, 51 Fig. 4.3",1,Siedlungen Fläche Prospektion
NE,Kurban Huyak,,,2000,,,18,,,,"Wilkinson 1999, 51 Fig. 4.3",1,Siedlungen Fläche Prospektion
NE,Kurban Huyak,,,1500,,,11,,,,"Wilkinson 1999, 51 Fig. 4.3",1,Siedlungen Fläche Prospektion
NE,Kurban Huyak,,,1000,,,11,,,,"Wilkinson 1999, 51 Fig. 4.3",1,Siedlungen Fläche Prospektion
NE,Biqa',,,6500,,0.5,,,,,"Wilkinson 1999, 51 Fig. 4.3",1,Siedlungen Fläche Prospektion
NE,Biqa',,,6000,,3,,,,,"Wilkinson 1999, 51 Fig. 4.3",1,Siedlungen Fläche Prospektion
NE,Biqa',,,5500,,3,,,,,"Wilkinson 1999, 51 Fig. 4.3",1,Siedlungen Fläche Prospektion
NE,Biqa',,,5000,,3,,,,,"Wilkinson 1999, 51 Fig. 4.3",1,Siedlungen Fläche Prospektion
NE,Biqa',,,4500,,3.5,,,,,"Wilkinson 1999, 51 Fig. 4.3",1,Siedlungen Fläche Prospektion
NE,Biqa',,,4000,,4,,,,,"Wilkinson 1999, 51 Fig. 4.3",1,Siedlungen Fläche Prospektion
NE,Biqa',,,3500,,6,,,,,"Wilkinson 1999, 51 Fig. 4.3",1,Siedlungen Fläche Prospektion
NE,Biqa',,,3000,,8,,,,,"Wilkinson 1999, 51 Fig. 4.3",1,Siedlungen Fläche Prospektion
NE,Biqa',,,2500,,17,120,,,,"Wilkinson 1999, 51 Fig. 4.3",1,Siedlungen Fläche Prospektion
NE,Biqa',,,2000,,9,,,,,"Wilkinson 1999, 51 Fig. 4.3",1,Siedlungen Fläche Prospektion
NE,Biqa',,,1500,,12,,,,,"Wilkinson 1999, 51 Fig. 4.3",1,Siedlungen Fläche Prospektion
NE,Biqa',,,1000,,10,,,,,"Wilkinson 1999, 51 Fig. 4.3",1,Siedlungen Fläche Prospektion
SKA,Dänemark,Bronzezeit,500,,,5,,,,,"Poulsen 1983, 157",3,Wirtschaft
SKA,Seeland (Dänemerk),P II/III,1200,1200,1200,5.25,,,,,"Kristiansen 1984, 126",2,Gräber+Lebenserwartung
SKA,Schleswig-Holstein,Bronzezeit,1400,1400,1400,1.1,,,,,"Struve 1979, 50",2,Gräber + Lebenswer
SKA,Thy,EBA,1700,1600,1500,,18,,,50,"Earle/Kolb 2010, 83 Tab. 3.1",1,houses
SKA,Nordfriesische Inseln (D),TRB,3000,3000,3000,1.9,,20,20,20,"Müller 2011, 278 Tab. 2",2,Gräber
SKA,Nordfriesische Inseln (D),TRB,3200,3200,3200,7.4,,20,20,20,"Müller 2011, 278 Tab. 2",2,Gräber
SKA,Mecklenburg-Vorpommern,TRB,3200,3200,3200,6,,,,,"Rassmann/Schafferer 2012,110",2,Sdl./Grb.
SKA,Landkreis Uelzen,TRB,3200,3200,3200,1.1,,,,,"Schiesberg 2012, 132 Abb. 10",2,Grb Skelette
SKA,Mecklenburg-Vorpommern,TRB,3200,3200,3200,1.6,,,,,"Schiesberg 2012, 132 Abb. 10",2,Grb Skelette
SKA,Nordfriesische Inseln (D),TRB,3400,3400,3400,1,,20,20,20,"Müller 2011, 278 Tab. 2",2,Gräber
SOE,Central Macedonia (Gr),LBA,1400,1400,1400,1.2,,,,,"Renfrew 1973, 228 Fig. 45",1,Prospektion
SOE,Cyclades (Gr),LBA,1400,1400,1400,3,,,,,"Renfrew 1973, 228 Fig. 45",1,Prospektion
SOE,Eubio (Gr),LBA,1400,1400,1400,3.3,,,,,"Renfrew 1973, 228 Fig. 45",1,Prospektion
SOE,Laconia (Gr),LBA,1400,1400,1400,4,,,,,"Renfrew 1973, 228 Fig. 45",1,Prospektion
